"id_station","val","param","level","sublevel","date_run","date_ech"
"saint_julien_du_verdon",-9.41031612455845e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",-9.46479849517345e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-1.2765871360898e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-1.16482842713594e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-1.13493297249079e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-7.90250487625599e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-6.73618633300066e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",6.41297083348036e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",6.61506783217192e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-6.85905106365681e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-8.00048001110554e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-6.52982853353024e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-6.12488947808743e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-1.56229361891747e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",0.000150884035974741,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",0.000148481223732233,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",9.56235453486443e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-7.18818046152592e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-4.46254853159189e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-4.58026770502329e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-3.34067735821009e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",4.61540184915066e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",-1.27463135868311e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-4.41817101091146e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-3.60829290002584e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-1.40496995300055e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-9.11927781999111e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",3.88261396437883e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",3.16579826176167e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",3.72459180653095e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-2.92365439236164e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-3.17269004881382e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-2.06339173018932e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-1.25984661281109e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-5.5891927331686e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",5.2375253289938e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",6.80475495755672e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-7.57675152271986e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-7.53437634557486e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-2.95282807201147e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-2.87869479507208e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-6.14810269325972e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",-3.64442821592093e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",-3.64889856427908e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",-2.88255978375673e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_trojan",-2.66593415290117e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"hossegor",-6.23578671365976e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"biarritz",-6.02456275373697e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_maur_des_fosses",-3.78631521016359e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_julien_du_verdon",-6.14442396908998e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"saint_andre_les_alpes",-5.86688984185457e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-15 21:00:00
"aytre",102393.25,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",102402.5,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",102455.3125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",102469.75,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",102235.625,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",101811.9375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",101819.4375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16
"aytre",0.00560951232910156,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",0.0061488151550293,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",0.0190684795379639,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",0.0238213539123535,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",0.00397849082946777,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",0.015453577041626,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",0.0134379863739014,"p","surface",NA,2026-04-10 18:00:00,2026-04-16
"aytre",3.19037771224976,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",3.97522878646851,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",3.92234182357788,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",2.69629812240601,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",1.11124563217163,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",3.23114919662476,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",3.10743093490601,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",285.422027587891,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",286.525543212891,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",285.623687744141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",284.992828369141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",284.981109619141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",281.337066650391,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",281.226715087891,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",285.072174072266,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",286.244049072266,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",284.683502197266,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",283.782623291016,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",282.234771728516,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",278.831939697266,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",278.653228759766,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",2.84513854980469,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",2.63429260253906,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",0.274826049804688,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",1.40208435058594,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",0.177627563476562,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-0.538833618164062,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-0.232620239257812,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",-0.338607788085938,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",-0.733749389648438,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",-1.97953796386719,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",-0.224960327148438,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",0.348526000976562,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-0.507156372070312,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-0.0131988525390625,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",1.71055603027344,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",2.11436462402344,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",-0.110733032226562,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",0.688095092773438,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-0.0345611572265625,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-0.530166625976562,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-0.538955688476562,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",-0.143234252929688,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",-0.599288940429688,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",-0.739913940429688,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",0.500320434570312,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",0.297683715820312,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-0.664230346679688,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-0.370285034179688,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",285.072448730469,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",286.269714355469,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",284.635437011719,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",283.733093261719,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",282.113952636719,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",278.792663574219,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",278.624694824219,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",283.111511230469,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_trojan",283.571960449219,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"hossegor",282.526550292969,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"biarritz",281.567565917969,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",278.939147949219,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",276.543151855469,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",276.083190917969,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16
"aytre",1.71712599694729e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-6.19096681475639e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",2.65869311988354e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",4.36091795563698e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-1.92818697541952e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",1.55635643750429e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",2.37210188060999e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-5.67079987376928e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-6.51793088763952e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-3.01215332001448e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-3.21378465741873e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-2.04339157789946e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-6.85311388224363e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-6.9617060944438e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-2.3585744202137e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-1.61868520081043e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-3.77451069653034e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-4.70397062599659e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-1.64140947163105e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-4.69391234219074e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-5.65242953598499e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",1.08568929135799e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-2.0214356482029e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-3.92894726246595e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-4.6571483835578e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",1.13034620881081e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-6.32042065262794e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-1.0837335139513e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-2.12262384593487e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-1.88830308616161e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-4.72082756459713e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-4.91193495690823e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-5.42192719876766e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-1.40867196023464e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-6.63986429572105e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",7.88155011832714e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",9.56212170422077e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-2.00327485799789e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-5.07873483002186e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-3.18023376166821e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-1.90059654414654e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-1.82748772203922e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",8.38213600218296e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",1.37772876769304e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-1.06857623904943e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-1.09446700662374e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-1.84073578566313e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",1.65293458849192e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",1.05446670204401e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-8.58530402183533e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-8.30227509140968e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-2.36267223954201e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-1.88574194908142e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",2.0480714738369e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-4.15714457631111e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-5.17657026648521e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",2.78837978839874e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-2.26916745305061e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-8.44802707433701e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-1.14627182483673e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-6.83264806866646e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",6.31092116236687e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",5.32185658812523e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-3.38384415954351e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-2.05512624233961e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",1.3511860743165e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",1.32259447127581e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-2.70323362201452e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",3.71395144611597e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",3.28386668115854e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-1.94397289305925e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-1.87011901289225e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-4.83246985822916e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-4.70757950097322e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-7.34117347747087e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-2.59582884609699e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",3.08523885905743e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-2.91154719889164e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-3.73027287423611e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-4.19407151639462e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-3.21068800985813e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",2.25338153541088e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-4.69726510345936e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-4.60413284599781e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",-3.08975577354431e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_trojan",-2.76239588856697e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"hossegor",-3.40929254889488e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"biarritz",-3.32118943333626e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_maur_des_fosses",-5.98747283220291e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_julien_du_verdon",-4.10880893468857e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"saint_andre_les_alpes",-3.32295894622803e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-16
"aytre",102346.125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_trojan",102357.3125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"hossegor",102420.5625,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"biarritz",102428.375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_maur_des_fosses",102196.625,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_julien_du_verdon",101728.3125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_andre_les_alpes",101731.4375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"aytre",0.00560951232910156,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_trojan",0.0061495304107666,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"hossegor",0.0190684795379639,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"biarritz",0.0238213539123535,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_maur_des_fosses",0.00397849082946777,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_julien_du_verdon",0.015453577041626,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_andre_les_alpes",0.0134379863739014,"p","surface",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"aytre",3.60520324110985,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_trojan",4.73551321029663,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"hossegor",2.57563185691833,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"biarritz",2.47138381004333,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_maur_des_fosses",2.11509108543396,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_julien_du_verdon",3.05310987308621,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_andre_les_alpes",2.75690626725554,"fg310","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"aytre",285.287841796875,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_trojan",286.398193359375,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"hossegor",284.636962890625,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"biarritz",283.732177734375,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_maur_des_fosses",282.113037109375,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_julien_du_verdon",278.826416015625,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_andre_les_alpes",278.653564453125,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"aytre",284.950286865234,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_trojan",286.114349365234,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"hossegor",283.363861083984,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"biarritz",282.504486083984,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_maur_des_fosses",280.714447021484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_julien_du_verdon",278.213958740234,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
"saint_andre_les_alpes",278.095794677734,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-16 03:00:00
